Package name,Reviewer name,Review,Rating
com.eventbrite.attendee,Sue Mooney,Very user friendly and helpful in finding heaps of events.,5
com.eventbrite.attendee,Zachary Reddick,Phenomenal,5
com.eventbrite.attendee,Kimberly Wright,Very Eventful and Helpful,5
com.eventbrite.attendee,Becky Fargo,Makes getting tickets and presenting them so easy. Have used it for a couple different shows now.,5
com.eventbrite.attendee,JACK Q,☝Fast and easy. Love it 😀 🙂💜,5
com.eventbrite.attendee,Russell Hyder,May change this rating later. Pretty poor experience using Eventbrite unfortunately. I purchased tickets to Youmacon 2020 but we all know how events went in 2020. Nice thing is that we were told that our tickets would be rolled over to the next year. One month till event and so far only information we have it that Eventbrite had an error and tickets would roll over when it's fixed. I can't guarantee that it will happen and was forced to buy the pass again. Will change if rollover happens.,2
com.eventbrite.attendee,J. R. Price,Had a little trouble getting it to accept my payment information.,4
com.eventbrite.attendee,Geraldine Abiog,Very helpful,5
com.eventbrite.attendee,Gideon Ebelebe,Good app for planning online events.,2
com.eventbrite.attendee,Beth Lewis,Helpful,5
com.eventbrite.attendee,Peter Janes,"Event details *always* report a server error, then show the event when the dialog is closed. Worse, it's impossible to purchase tickets with anything other than a credit card (e.g. PayPal, which is often the only option) due to a server error message that obscures the PayPal login dialog and cannot be dismissed. Add that to 2000s-era pop-up payment windows on the website and it's like they don't actually want you to be able to pay for tickets.",1
com.eventbrite.attendee,Judy McMurtry,"I enjoy using Eventbrite, because it is very simple to use and I receive an opportunity to attend many events.",5
com.eventbrite.attendee,Amirsuki 60,Amirsuki Asia,5
com.eventbrite.attendee,Ellin Gold,Working as heaven... I mean icon works 💯❣️,5
com.eventbrite.attendee,Krishna Adrianto Pribadi,"Great idea, poor execution. Search feature is useless. Have to type in exact name of event. Partial keywords produce zero results.",3
com.eventbrite.attendee,Luis Roberto Lugo Quijano,Well I thank GOD that to this date I have not being in a position that I get to the place & is not what it was supposed to be or I am on the wrong setting. WERD,5
com.eventbrite.attendee,Elias Guerrero,Easy to use,5
com.eventbrite.attendee,Ell BIRBETH,Pretty good for events announcements and obtaining tickets. Great variety of events too,5
com.eventbrite.attendee,Dallas Herbert Sr,Great information on events,4
com.eventbrite.attendee,Hang C,Great app,5
com.eventbrite.attendee,Stewart Leighton,Great app for the best experiences,5
com.eventbrite.attendee,Pete Normandin,"I don't use it very often, but I get reliably good results when I do.",5
com.eventbrite.attendee,Gwen Debrow,My experience using this app was okay.,4
com.eventbrite.attendee,Melissa Smith,I love these webinars!! Ive learned so mich from so many and am just so grateful!!,5
com.eventbrite.attendee,dorothy moore,Really appreciate the information and events available.,5
com.eventbrite.attendee,Alan Hooper,Have always found Eventbrite stable and easy to navigate. Like the reminders and the diary link.,5
com.eventbrite.attendee,Sierra Olave,"I'd like to see smarter forms for events, especially when registering multiple attendees I.e. selecting ""copy from original attendee"" does nothing and emails/phone numbers have to be completed for each attendee each time. Very frustrating when attending the same events every week with lots of kids (and having to reenter my own phone/email/membership details/consent to market emails because that doesn't apply to children. And on that note, there is no way to send feedback on individual forms!",3
com.eventbrite.attendee,Jody Compton,Can't get to my tickets,1
com.eventbrite.attendee,Marina Belk,The Google maps doesn't work on evening Brite. Please fix.,1
com.eventbrite.attendee,michael becker,App doesn't work ... useless.,1
com.eventbrite.attendee,Dominic During,Very informative,5
com.eventbrite.attendee,Pam Hold,Always quick and accurate,5
com.eventbrite.attendee,Ronda Bernstein,"Easy to register for events. Would be nice if links were included for events not on Eventbrite. Also when I registered using email address different from my account, it wouldn't let me access the event & no one responded to support request. Fortunately I was able to get access from event organizer but am disappointed in Eventbrite for not assisting. I would also like to permanently opt out of Eventbrite news instead of needing to uncheck box each time. Allow notifications to expand! Can't read.",4
com.eventbrite.attendee,Barbie Gorelick Callanan,Very easy to use,5
com.eventbrite.attendee,Shauna McKain-Storey,"Usually works well, but I've experienced occasional minor glitches.",4
com.eventbrite.attendee,sonia buldaho,Very useful app for event around you,4
com.eventbrite.attendee,David O'Neill,Fantastic app for gig's ✌️😎🎶🎶🎤🎸.,5
com.eventbrite.attendee,Mike H.,Good site to see whats going on locally. Never any problems.,4
com.eventbrite.attendee,Jan Swauger,Quick and easy,5
com.eventbrite.attendee,D leigh,"Wouldn't allow log in, freezes. Back to paper tickets....",2
com.eventbrite.attendee,Susan L,Makes event going easy.,5
com.eventbrite.attendee,Steve Tupper,I have to say that I've never had a problem with either online of face-to-face meetings. Such an amazing array of events.,5
com.eventbrite.attendee,Ryan Pencoff,All major and low key events all on one site 👍,5
com.eventbrite.attendee,Carla Hennefer,"Anytime I have used this app , it has work quickly and easy to follow",5
com.eventbrite.attendee,The DJ Eddie Fields,Always a good experience using Eventbrite!!,5
com.eventbrite.attendee,Jose Bernabe,Love it,5
com.eventbrite.attendee,R Conn,"Great way to search for and schedule events. Only problems I have had with a couple of the events is that some of the events don't include or email links to the event, leaving me to scrabble the day of. The only other issue is events I signed up for must not be providing my contact into to event host, when things after the webinars are supposed to be mail (when indicated) are never sent. Though that could be a problem with the events hosts.",4
com.eventbrite.attendee,XoTic Fate,Brilliant,5
com.eventbrite.attendee,Polly Howard,Thanks to Eventbrite I am now in the know and can always find something to do.,5
com.eventbrite.attendee,R Enn,Great resource and historical hive of addictive travel trails. Thank you.,5
com.eventbrite.attendee,Wesam Elhanafy,Many interesting subjects in just one well-designed platform!,5
com.eventbrite.attendee,Maxine Thompson,Quick and easy way to book tickets.,5
com.eventbrite.attendee,Desha Carter,I love it,5
com.eventbrite.attendee,L,Takes a few too many attempts to book stuff which is a little tedious at the best of times. There's always a fee attached.,2
com.eventbrite.attendee,Siân Hickson,The service is decent. The app is rubbish.,2
com.eventbrite.attendee,Greg Harkin,Good service,5
com.eventbrite.attendee,Anthony,"Wish that it was designed such that once you add something to your cart, it's locked for a few minutes to get your payment info to go through. Bad experience to lose something that sells out that is already in your cart, and even with preset payment info, it's gone within seconds. That click adding to your cart should reserve for some short amount of time. Also, make it easier to change payment method or update card info from mobile account, NOT need to do this mid-sale.",4
com.eventbrite.attendee,shavonne manor,"Because of Eventbrite it has allowed me to come out of my shell, try new activities and meet amazing people along the way. there are a varies of things to do based on your interest at little to no charge, ENJOY!",5
com.eventbrite.attendee,Michelle Bacsik,"Something for everyone! For obvious reasons, the site offers a wide variety of online/virtual classes, including cooking, yoga, nutrition, and meditation. The fees start as low as free!! Now you can't beat that.",5
com.eventbrite.attendee,Linda Walpole,Excellent app so handy to keep your tickets to events . Very easy to use,5
com.eventbrite.attendee,Y Smith,Not good for new discoveries. You either know what you are looking for and its never there.,1
com.eventbrite.attendee,Sunderman Amy,Great app! Easy to use!,4
com.eventbrite.attendee,Cynthia Garcia,I love it. I was able to attend events with my 8 year old and both had fun.,5
com.eventbrite.attendee,Alvin Fleming,Eventbrite is a great app and a easy way to keep up with current events in the city,5
com.eventbrite.attendee,David Sin City,Great source of Las Vegas events,5
com.eventbrite.attendee,OddBall,"Really easy to use, and super useful! (^_^)",5
com.eventbrite.attendee,Laura R,App is broken. Can't connect to servers or find tickets. What a waste of time.,1
com.eventbrite.attendee,arianna leon,Great app! Easy to use.,5
com.eventbrite.attendee,Lisa Designs,Excellent however event timing is often difficult to calculate given an event may run for a week with different sessions and you may be in a different time zone and unable to select specific guest speakers or try and plan advanced availability. Ie individual sessions/ times are not specified.,4
com.eventbrite.attendee,Velma Carter,Very easy to navigate through the site,5
com.eventbrite.attendee,Amy Mc,"Keeps changing the language, including for emails. Also 'add to calendar' feature broken, which is annoying when you don't receive the email for the event signed up to, either.",2
com.eventbrite.attendee,Janice Malone,Easy to use,5
com.eventbrite.attendee,babi lio,Awesome,5
com.eventbrite.attendee,Rob Bell,Difficult and clunky. Difficult to sign up in non FB or Google email.,2
com.eventbrite.attendee,Luke Murphy,Amazing app,5
com.eventbrite.attendee,JeSSi,"Broken links and not easy to navigate. Not to mention reaching out several times for a refund, and never receiving any communication about anything.",1
com.eventbrite.attendee,M McC,Awesome!,5
com.eventbrite.attendee,Susan Shehab,Ok,4
com.eventbrite.attendee,Dario Cavallaro,It's great! Just wished was easier to find new tickets from organizers you purchased tickets from in the past :),4
com.eventbrite.attendee,Dean Ogren,Easy Piese,5
com.eventbrite.attendee,NJ Roslund,"The app - and website - frequently gets the native language and current wrong. It doesn't allow you to contact Eventbrite directly if a forgotten password reminder has not been sent to your email address. There is no obvious way to delete one's existing profile and start again. In a short, a disappointment!",1
com.eventbrite.attendee,Sonia Airende,Enjoying the events registered on,5
com.eventbrite.attendee,Lili,Absolutely frustrating app. Not great for finding local gigs. Keeps trying send me to American events.... I'm in Australia. I have found a regular event that I want to attend. I have to go via the organisers eventbrite link ever week to get tix. Even though I am following this organiser on eventbrite. Argh!,1
com.eventbrite.attendee,Ken Perna,"Works well, but wish they accepted PayPal, Google Pay, Apple Pay, Samsung Pay, etc.",5
com.eventbrite.attendee,Marc Fosh,Very useful for finding out about events that are on. I've attended quite a few in the last few weeks. Recommended.,5
com.eventbrite.attendee,Carla Fleming,"Best, most trustworthy event hosting application around.",5
com.eventbrite.attendee,kimberly thomas,THE QUEEN MAKE THE APP GREAT,5
com.eventbrite.attendee,Andrew Thomason,Solid app. Easy to use. Get out there and hit the raves!,5
com.eventbrite.attendee,Tara Sinclair,Straightforward and efficient- perfect!,5
com.eventbrite.attendee,chris boom,loved it!,5
com.eventbrite.attendee,Rosie Ann Martinez,Helps cut down on the running around,4
com.eventbrite.attendee,Victoria Nardi,Good beneficial app. I just wish it had a map view option. So you could see events going on in your area by seeing their location on the map with the next event time available showing. Other than that I do not have any other complaints.,4
com.eventbrite.attendee,Mwandacha Maganga,Very user-friendly.,5
com.eventbrite.attendee,Gideon Anumba,Fantastic event scheduling app,5
com.eventbrite.attendee,Duane Young,So quick and easy to use,5
com.eventbrite.attendee,Ruben Colon,"Easy, excellent, fast",5
com.eventbrite.attendee,Ms CEO Nikki,"Eventbrite, keep you in the knowing! I been to a few events off of eventbrite, I had a good time. It's Up to you to stay safe. Keep Enjoying Life",5
com.eventbrite.attendee,Jon Ackerman,Good learning system,5
com.eventbrite.attendee,Katja Bloch,Great tours,4
